#{"t_start": 1761796698.4788873, "env_id": "None"}
r,l,t
530.540471,340,38003.354811
905.130091,868,38005.134172
-3236.942565,1196,38006.968238
-552.058434,822,38008.662974
-1680.17655,974,38010.070133
-194.484393,340,38010.938346
-397.510165,765,38012.37094
-2901.558495,2189,38017.564001
-2470.571082,1883,38020.02006
-2151.550755,1690,38022.275691
-66.904746,340,38023.241863
-4568.52206,1779,38025.519647
554.379623,414,38026.414855
-363.495484,414,38027.325111
-4128.054449,1730,38032.104087
12.597187,414,38033.149141
-1733.895641,1816,38035.944034
-312.524189,1617,38038.309152
244.353101,340,38039.157869
1243.959703,414,38040.093686
-167.2519,340,38040.973072
-1947.215886,1450,38043.150373
-3435.403461,888,38047.71122
-1296.256426,414,38048.76554
-826.768261,2700,38051.620474
-2310.282751,2251,38054.059039
-1007.618652,1389,38056.261029
616.7989,424,38057.224541
984.535816,1115,38061.779636
432.18657,340,38062.767521
-3867.827016,1770,38065.083888
26.764193,340,38065.981313
-492.2505,1705,38068.011153
-3590.495713,904,38069.364887
384.761671,414,38070.378507
1296.93994,1451,38072.611158
-1942.623851,999,38076.881078
-3221.501684,700,38078.388571
-1007.998443,1160,38080.396043
-1593.495357,2017,38082.85303
-2348.479297,1139,38084.717827
-2689.553424,1823,38086.812984
-3675.838456,1334,38091.253889
287.153488,340,38092.265866
-500.388018,340,38093.230359
-2108.572604,1315,38095.141126
-219.135474,340,38096.109199
-4992.161161,942,38097.849825
-4169.667391,1267,38099.797276
104.204811,340,38100.677178
-2088.194824,1116,38102.296077
-2255.28308,1523,38106.886487
-1983.634393,1987,38109.316489
-1338.601022,1585,38111.241603
-3299.044775,949,38112.868204
-1109.308189,992,38114.324581
421.995486,340,38115.194106
1446.033419,340,38116.055635
-1620.17043,1375,38117.883929
-2373.168605,2596,38123.796498
-884.809907,1603,38125.774747
226.457261,340,38126.630896
-1087.744343,411,38127.530567
-1244.181352,1058,38129.189579
-506.781535,416,38130.133679
-3438.692483,900,38131.825065
-1844.461672,1747,38136.653273
641.875641,1263,38139.005283
1065.355108,340,38140.041728
-101.849216,340,38140.962774
-2562.876726,1675,38143.013054
-2022.699393,2305,38145.597575
-2420.2653,2691,38151.192969
-59.858263,415,38152.186564
211.728035,1414,38154.401914
-1281.60421,1590,38156.736588
-2182.33282,1323,38158.427062
-3288.775421,1089,38160.294237
81.47592,340,38161.223662
-1951.534102,1517,38165.913619
-2618.365609,2303,38168.552186
-4219.438797,1378,38170.534455
-5174.81145,2090,38172.844579
-1370.600983,1243,38174.83014
-165.889558,416,38178.546924
-4120.170003,1429,38181.096821
-2164.969796,2007,38183.536411
-1543.91968,1534,38185.85659
-471.347449,340,38186.727035
-2410.832841,1483,38188.966874
-52.595393,1051,38190.912509
-2494.69229,2485,38196.433747
-1889.041906,2223,38199.087972
-3391.834019,2390,38201.735632
-1331.140094,838,38203.296737
-1990.59223,1465,38207.810045
-3333.349713,1715,38210.019021
691.384161,340,38210.898063
348.825717,827,38212.413138
-6252.123071,1566,38214.793011
-3093.801223,1258,38216.670283
-5496.91872,1941,38222.219364
-2657.558028,1247,38224.284859
-1906.969344,1105,38226.213008
-1460.742834,1299,38228.210496
-826.442815,1190,38230.070554
397.875713,340,38230.948384
-1622.921484,1303,38232.987769
-3518.35573,1944,38238.299525
753.326247,340,38239.339622
-3511.986896,1175,38241.237531
191.555513,414,38242.147326
-1011.134569,414,38243.076006
593.552153,340,38243.93778
837.689669,340,38244.838539
-2586.376068,1202,38246.781747
-2600.747128,755,38248.363537
472.335166,340,38249.317949
737.433976,414,38250.332684
-4113.506699,1228,38252.460467
-279.386563,414,38256.084174
1098.092258,2605,38259.130702
-3425.713096,2485,38262.039911
-511.247131,1071,38263.938737
-2653.010683,1719,38268.549781
-6797.612097,1959,38271.653613
888.184048,340,38272.533152
352.450683,988,38274.19348
-5638.751865,840,38275.801022
-1789.285646,1040,38277.586797
-3356.830586,1395,38279.543629
-857.299048,414,38280.543972
-2705.523429,1441,38285.196179
959.210739,1137,38287.177343
-5596.487562,984,38289.209856
-1421.506481,1429,38291.969976
-3909.329606,1961,38294.544016
-3172.300054,1650,38297.425119
-3646.863902,1764,38301.989944
-3281.267665,1375,38303.711769
-123.344848,340,38304.603133
-962.679509,1160,38306.681014
148.832574,340,38307.644242
452.736099,2068,38310.191905
-2954.335311,1316,38312.427146
349.069694,2127,38318.016533
-2865.112075,1385,38319.791307
-3603.387175,1298,38321.598776
-2849.115415,414,38322.564125
-3376.78485,1302,38324.684586
389.253194,340,38325.592024
-2594.476025,1057,38327.422671
306.852745,340,38328.286908
-582.822342,2037,38333.542989
-500.620488,2700,38336.67775
-1707.396565,423,38337.668472
-2955.034187,965,38339.368289
-2407.976457,1793,38341.442706
-3280.844702,2244,38346.456227
-3042.839045,1369,38348.546309
1411.052767,1010,38350.343895
-1555.063091,824,38351.97466
-4631.741068,1889,38354.383013
816.984753,347,38355.3512
809.211732,343,38356.297971
-1111.208401,661,38360.033118
551.528951,340,38360.996698
-3785.86898,1210,38362.708662
-1160.168502,826,38364.307691
623.718301,340,38365.241742
-854.786511,676,38366.753358
-5825.146446,1689,38368.908675
-6253.302985,1245,38371.007177
263.532876,340,38371.925914
211.463341,340,38372.820996
-451.661071,340,38373.704669
744.22999,340,38374.603911
-1941.130286,1110,38378.565738
-2105.504009,727,38380.11671
-2569.95278,2429,38383.054482
-165.50274,418,38384.022264
-2040.575801,847,38385.553388
-1592.649414,414,38386.511826
-2936.508714,1864,38389.090051
926.863948,340,38389.969488
718.196606,340,38393.385471
-4976.00261,1054,38395.432948
536.015108,414,38396.442376
1195.849543,1389,38398.597315
-274.074347,2700,38401.344163
870.484447,766,38402.774602
-3439.620914,926,38404.397434
467.075815,340,38405.265015
-3208.253061,2058,38410.511931
775.213122,340,38411.479359
-449.843093,340,38412.425081
-1993.764659,1071,38414.285057
-4049.222978,1441,38416.473385
-2768.830015,2510,38419.194961
-1114.630809,1783,38424.002412
65.458848,340,38424.939694
1034.812921,340,38425.90251
120.091756,968,38427.733777
-4051.761365,1526,38430.121853
438.014238,422,38431.076925
456.513275,414,38432.01035
-94.832184,414,38432.936044
-1705.006486,1496,38434.790243
370.397118,340,38435.666079
-155.076628,340,38436.623155
-1858.515325,2464,38442.253735
779.302955,340,38443.151399
-1234.151991,866,38444.745422
-1917.540077,540,38445.809087
-269.746114,414,38446.757344
-2819.457737,949,38448.29433
-722.767073,1763,38450.910609
-3811.270706,1337,38455.237988
-1789.546791,1499,38457.315935
781.014557,1216,38459.126779
-5359.399957,1558,38461.352917
-1454.147483,1819,38463.964277
-1487.385111,1437,38466.344591
-2079.891286,1488,38471.424752
-1499.070489,1086,38472.99904
686.780722,340,38473.854407
-1629.839442,909,38475.219585
-3916.43773,2639,38478.014904
-1493.436747,1629,38480.103014
500.737022,340,38481.059994
-3466.347735,1196,38485.449012
-3372.959762,1439,38487.839057
-2286.070518,1549,38490.179039
-1850.118876,1109,38491.974616
1066.787087,1082,38493.807647
-2530.202707,813,38495.320262
-2492.850165,2366,38500.954669
543.765557,893,38502.633465
745.754015,1104,38504.482125
-2725.203973,976,38506.000793
-1714.277797,1761,38508.393502
1177.243141,414,38509.54842
1714.912809,434,38510.534772
-133.609488,414,38511.384435
802.417891,340,38512.156771
-1592.396014,1513,38516.701264
-2827.89102,1219,38518.316667
-1880.504875,414,38519.124235
-1362.475625,1159,38520.678374
-1924.123,1595,38522.617885
-488.098123,414,38523.424992
2033.250216,909,38524.769964
-1086.768257,739,38525.997899
-5931.213482,1704,38530.014156
209.704803,340,38530.737648
-4183.39852,473,38531.688551
-3102.45528,1265,38533.08677
-1567.86197,340,38533.812377
-3709.914821,1480,38535.608106
-1756.690049,1673,38537.177031
-5867.767807,1709,38541.054641
-2419.749889,1416,38542.87553
-3901.282071,1244,38544.456769
-2932.065471,1515,38546.039681
1985.024959,1094,38547.580743
-391.413486,426,38548.397918
-712.278002,414,38549.186827
-615.988894,425,38549.965628
-604.077142,1163,38553.378329
-2174.793721,2004,38555.375426
-3430.472652,1317,38556.903827
-205.752158,340,38557.705397
303.318313,340,38558.515471
-2088.504824,1181,38559.907501
-997.722204,414,38560.729007
-1409.511486,1334,38562.221916
-4971.945038,1002,38563.656543
403.311594,439,38566.36261
-4765.369333,1591,38568.0722
-2923.079173,1858,38569.875191
766.078945,340,38570.628142
635.885515,1095,38572.094136
-6730.539748,1768,38574.138153
-234.93511,340,38574.885288
193.815245,2416,38578.987644
-2142.511752,2219,38580.939672
-3335.164383,1060,38582.1461
-1556.141399,740,38583.214968
-1766.810015,1238,38584.826207
223.179855,414,38585.633397
-845.905175,414,38586.461055
-901.636597,424,38587.290753
-3046.106592,1108,38590.688745
738.140495,350,38591.430397
-2265.270278,1639,38593.069954
-4632.268115,882,38594.345406
-4327.275424,651,38595.434763
384.350925,418,38596.228275
1006.926257,340,38596.969026
-2853.934543,2700,38599.410115
-311.448582,414,38602.008942
-1799.566214,1469,38603.592294
-1776.339774,1419,38605.322057
1508.029803,1199,38606.940329
733.324447,1163,38608.436023
-3060.09857,1450,38610.216939
-2822.885582,1094,38613.353272
-1538.314381,2700,38615.76722
-4989.822377,1988,38618.03036
-2945.764458,1905,38620.153413
911.545568,340,38620.890636
326.566407,748,38622.123285
-886.674053,806,38625.183217
440.176337,414,38625.987518
-2365.961106,812,38627.239733
-2885.603444,1154,38628.542258
-2501.934197,896,38629.849572
-2911.751904,1190,38631.421186
-6305.184732,1524,38633.256917
23.373345,1474,38635.150256
-703.346032,414,38637.780272
-46.837163,414,38638.630637
-503.997108,1139,38640.197028
1145.346573,425,38641.007945
-3971.028558,1339,38642.719336
-3553.251448,856,38643.969056
-3489.67647,917,38645.051953
-2114.830077,1304,38646.4455
-3233.548664,1058,38647.918452
43.38317,414,38650.473664
528.637724,414,38651.340635
-2347.571461,1216,38652.768752
-2924.281585,2564,38654.953354
386.188793,414,38655.733579
-1002.967044,2250,38657.843172
378.22935,340,38658.593215
603.912455,1414,38662.249463
1570.617745,1891,38664.07111
-2127.521951,1423,38665.53281
-1653.921287,414,38666.298729
-3352.99584,902,38667.438971
-1638.451231,1328,38669.131534
-2126.579542,937,38670.495071
-2448.33179,1996,38674.7263
978.264179,2341,38677.196831
-2969.285959,2065,38679.542808
-295.651218,414,38680.353334
1472.004604,340,38681.080418
-2495.756453,1080,38682.588142
-1426.274668,961,38685.8541
-123.557012,340,38686.6276
744.034354,340,38687.364321
364.963447,350,38688.084941
-935.742923,2064,38689.939283
-463.795201,423,38690.709644
1779.108208,1072,38692.153225
-642.70802,417,38692.919598
56.45542,340,38693.672455
-4266.272794,2341,38697.613864
-1241.27456,1284,38699.449952
-329.011594,340,38700.210837
131.155108,770,38701.40528
566.867845,1106,38702.877723
-842.444421,414,38703.672683
-2113.520504,1789,38705.44002
211.327656,1826,38707.192402
-3493.464337,1280,38710.474831
-1797.280076,1501,38712.258506
-2099.035625,1348,38713.654758
-3595.26367,1576,38715.202782
-2429.977226,739,38716.343539
-1841.540654,2030,38718.232423
-3570.803711,2122,38722.443428
-2280.97126,2344,38724.506845
1021.231926,340,38725.229012
-786.078817,414,38726.012404
-3165.534798,1183,38727.562729
-1476.573199,1190,38729.144338
-1278.604572,425,38729.941241
-798.149306,819,38733.009829
-65.691961,414,38733.842739
705.398752,872,38735.152509
1062.76644,1524,38736.686088
-144.665393,340,38737.405031
608.904437,1026,38738.880698
-571.609289,1414,38740.637352
529.862384,340,38741.353085
-2155.667207,1404,38742.830128
684.974812,1850,38746.47273
1340.627638,1782,38748.60129
561.309031,415,38749.396868
-2549.218272,2382,38755.558755
-2914.420707,1200,38758.504048
-865.818372,732,38763.119363
-5654.186405,1183,38765.594033
59.817356,414,38766.889024
-1052.675218,1248,38769.207326
-1392.027028,414,38770.22556
-3035.917026,1963,38773.311589
-4670.550344,1421,38775.245457
-652.520392,1668,38780.422642
-447.094651,415,38781.587636
-2291.300281,1846,38784.061335
-3726.608181,1240,38786.268146
469.625845,340,38787.310571
281.118044,1293,38789.492713
-40.711684,340,38790.412293
-1191.416059,1096,38792.431781
721.000336,340,38793.38905
-2851.506739,1173,38798.234971
-339.27512,1219,38800.186759
-761.064329,340,38800.98151
-1219.130949,1527,38802.663251
1742.332714,1623,38804.512181
-2118.763579,1575,38806.09104
-3452.817373,1880,38809.708683
-1883.854537,1757,38811.438051
-3255.306357,1349,38812.96552
-1147.811628,414,38813.748115
-2235.612172,1349,38815.294702
-942.055754,1417,38817.064468
1818.119825,2159,38821.370636
-959.564118,414,38822.142033
-2666.367788,2700,38824.475925
-3686.488452,1663,38826.461211
-1952.403593,1168,38827.750428
-3085.055079,1733,38831.315483
-2330.539739,2700,38833.719617
-2173.152181,1620,38835.41844
-3152.86725,1791,38837.175329
-1981.129633,1990,38840.934915
-2829.944188,1273,38842.578903
-2958.812497,1550,38844.075134
-1744.993125,977,38845.26887
-3214.052501,2254,38847.28232
457.134655,408,38848.06831
705.429528,340,38848.817722
72.653906,340,38849.581879
-2883.527971,2700,38853.794667
122.926865,418,38854.596498
-3000.483986,1331,38856.03499
-1370.024944,414,38856.839145
31.904718,1421,38858.644903
-3850.957785,2053,38860.656985
512.789665,414,38861.44796
-3852.404251,1515,38865.303155
845.022666,340,38866.048833
506.50758,340,38866.794775
-3545.013511,2244,38868.812929
-2104.887868,1548,38870.696455
-6311.129897,1944,38872.860328
-1440.699066,889,38876.089494
12.646916,1618,38878.23105
-3892.982596,1677,38879.898768
501.1914,340,38880.62274
-4017.899928,2409,38882.763471
434.933338,340,38883.49548
-3556.972899,1906,38887.571873
140.538005,340,38888.312084
-2916.921008,1299,38889.996228
9.578417,414,38890.771355
1169.731036,414,38891.612434
-1671.790279,1864,38893.442453
-1518.798054,712,38894.579022
803.70191,817,38895.82577
122.322103,1435,38899.402042
-2213.180521,1029,38900.873517
377.983224,340,38901.616768
-603.746669,414,38902.422514
-82.894491,425,38903.232377
2129.516698,901,38904.562195
-633.071111,1166,38905.867632
-1445.354106,1927,38908.02973
-3101.671598,1096,38909.501607
-3401.917253,1688,38913.054597
-3354.210583,2086,38914.916835
-1737.617926,2194,38916.925009
-478.200491,1378,38918.628618
-1119.57614,2480,38922.825086
618.14513,340,38923.594771
194.088732,414,38924.420605
-2166.108857,2526,38926.687863
-1800.739376,2216,38928.702169
-2697.460483,414,38929.505382
-3232.029102,2395,38934.874776
-3204.195017,1389,38936.226488
-365.019928,414,38937.033468
-21.616513,1024,38938.466476
357.143365,340,38939.2123
-3059.461594,760,38940.413657
-1857.359198,1260,38941.833252
-1961.86502,1571,38943.679801
-3811.375932,1507,38947.425589
385.529789,340,38948.193219
-3312.251673,988,38949.396674
-2094.554364,2460,38951.551745
-200.924571,414,38952.357153
-585.065541,414,38953.211393
-2703.028434,1017,38954.677944
-2913.140412,1552,38958.425496
-1452.781023,414,38959.262709
-47.936167,414,38960.064812
-2064.549265,1447,38961.844524
-2812.030719,2282,38963.904765
-3146.071742,1650,38965.59767
1188.412223,414,38966.415699
146.766476,340,38967.220737
45.526633,340,38968.006341
-672.263353,1432,38971.693453
687.970758,340,38972.431818
-2135.659646,1806,38974.232201
-3038.39308,1933,38976.077349
470.775035,418,38976.867733
-821.079681,353,38977.653009
-483.302961,414,38978.485534
-1378.837622,2700,38982.802345
467.493156,340,38983.555274
-2163.868718,340,38984.307645
-231.400657,414,38985.110569
-4083.239438,1399,38986.911206
-1443.160218,1683,38988.90458
1678.488661,999,38990.277263
-1311.730719,760,38991.485549
-63.994578,891,38992.807457
669.508858,426,38995.546454
248.793457,414,38996.448836
-3076.583153,1066,38997.834893
350.717332,340,38998.595748
-1458.553,1960,39000.429738
-3628.914786,2638,39002.705308
-395.516445,340,39003.448328
-2205.415391,2048,39007.299729
-3439.63491,2362,39009.41861
574.23878,414,39010.211561
-2221.075282,1392,39011.966138
674.889777,340,39012.708195
389.44902,1368,39014.342494
253.045727,900,39015.625153
-3448.802307,983,39018.687128
-2021.873672,1279,39020.115856
-734.09767,414,39020.923518
-242.452698,2700,39023.261271
150.524925,2058,39025.167415
-2226.589498,1657,39028.645039
-126.614595,340,39029.422175
-1610.723092,414,39030.201613
-1276.713437,828,39031.480869
-2334.706494,2322,39033.61899
-2170.063696,1232,39034.977819
-4468.734049,790,39036.196293
460.787764,433,39036.994515
-206.428392,414,39037.790984
-1547.477019,425,39038.611895
-3263.724946,975,39041.740371
-1160.73736,925,39043.069691
-1555.74584,1381,39044.529728
-1637.702134,1256,39046.130907
-739.656024,874,39047.440178
-1177.443753,991,39048.75196
-1891.901626,417,39049.560063
-457.756508,340,39050.32468
-3061.70967,1412,39052.112916
867.64453,418,39054.88049
19.886074,340,39055.695283
74.623095,340,39056.514292
-2902.469168,1933,39058.408108
-2744.684061,2700,39060.752985
256.950801,340,39061.508566
-24.945279,414,39062.312442
28.090506,889,39063.68725
-3352.882698,2700,39068.007008
-3171.716657,802,39069.039605
-2187.966741,1300,39070.452115
-2101.885393,2183,39072.371467
317.350645,426,39073.165252
-806.451137,414,39073.94816
-3996.661863,1690,39077.607712
-1649.545615,915,39078.947915
-311.180768,418,39079.7293
-2457.276274,1341,39081.447541
282.031309,1782,39083.579309
